Date,Open,High,Low,Close,Volume,Adj Close
3/11/03,14.27,14.27,14.02,14.08,93400,8.386119
3/12/03,14.11,14.14,13.82,13.83,175200,8.237217
3/13/03,13.87,14.13,13.86,14.07,40800,8.380162
3/14/03,14,14.2,14,14.05,193100,8.368251
3/17/03,14.18,14.19,13.85,14.12,119900,8.409943
3/18/03,13.96,14.2,13.96,14.14,101900,8.421855
3/19/03,14.18,14.2,14.1,14.12,24100,8.409943
3/20/03,14.16,14.29,14.1,14.2,50400,8.457591
3/21/03,14.25,14.59,14.1,14.57,358200,8.677965
3/24/03,14.48,14.48,14.11,14.31,135100,8.523108
3/25/03,14.34,15.5,14.33,15.4,150200,9.172317
3/26/03,14.9,15.37,14.9,15,64500,8.934075
3/27/03,15.07,15.07,14.35,14.63,129500,8.713701
3/28/03,14.6,15.25,14.55,15.04,65500,8.957899
3/31/03,15.01,15.5,14.92,15.4,163100,9.172317
4/1/03,15.25,15.4,14.68,14.91,172600,8.880471
4/2/03,15.02,15.31,14.92,15.01,115400,8.940031
4/3/03,15,15.05,14.76,14.85,601900,8.844735
4/4/03,15.01,15.4,14.99,15.34,53500,9.136581
4/7/03,15.35,15.89,15.33,15.87,131200,9.452252
4/8/03,15.78,16.290001,15.63,16.25,128400,9.678582
4/9/03,16.280001,17.27,16.25,16.530001,231300,9.845351
4/10/03,16.66,16.67,16,16.120001,160500,9.601153
4/11/03,16.139999,16.219999,15.77,16.219999,84100,9.660713
4/14/03,16.09,16.299999,15.88,16.15,78500,9.619021
4/15/03,16.129999,16.41,15.9,16.299999,93500,9.708361
4/16/03,16.4,16.4,15.97,16.110001,93700,9.595197
4/17/03,16.120001,16.219999,15.8,16.01,95200,9.535636
4/21/03,16,16,15.34,15.62,208700,9.30335
4/22/03,15.91,15.91,14.71,15.52,236700,9.24379
4/23/03,15.49,17.110001,15.49,16.92,390300,10.077637
4/24/03,16.870001,16.91,16.4,16.6,62500,9.887043
4/25/03,16.49,17.4,16.4,17.02,81100,10.137198
4/28/03,16.959999,17.4,16.799999,17.370001,211900,10.34566
4/29/03,17.15,17.42,17.07,17.24,68200,10.26823
4/30/03,17.43,17.43,16.85,17,99400,10.125285
5/1/03,17,17.290001,16.379999,17.16,170900,10.220582
5/2/03,17.07,17.17,16.940001,17.15,173000,10.214626
5/5/03,17.200001,17.25,17.1,17.25,98000,10.274187
5/6/03,17.200001,17.690001,17.190001,17.57,196400,10.46478
5/7/03,17.48,17.6,17.389999,17.540001,182700,10.446913
5/8/03,17.6,17.629999,17.110001,17.209999,326800,10.250362
5/9/03,17.26,17.5,16.75,16.9,168800,10.065725
5/12/03,16.9,17.549999,16.879999,17.299999,252200,10.303966
5/13/03,17.33,17.4,17.129999,17.4,184700,10.363527
5/14/03,17.43,17.93,17.129999,17.9,167400,10.66133
5/15/03,17.91,17.969999,17.540001,17.959999,265100,10.697066
5/16/03,17.92,19.1,17.790001,19.01,580300,11.322451
5/19/03,18.9,19.110001,18.85,18.950001,219100,11.286716
5/20/03,18.950001,19.049999,18.809999,19,303300,11.316495
5/21/03,19.040001,19.040001,18.41,18.82,187600,11.209286
5/22/03,18.709999,19,18.610001,18.98,168800,11.304583
5/23/03,18.299999,18.76,18.15,18.639999,427500,11.102077
5/27/03,18.549999,18.799999,18.4,18.57,136700,11.060385
5/28/03,18.620001,18.700001,18.5,18.530001,99800,11.036561
5/29/03,18.700001,18.709999,18.469999,18.65,79000,11.108033
5/30/03,18.65,18.9,18.610001,18.83,113100,11.215242
6/2/03,18.9,19,18.809999,18.950001,145800,11.286716
6/3/03,18.99,18.99,18.450001,18.51,161900,11.024649
6/4/03,18.549999,18.559999,18.049999,18.25,260500,10.869792
6/5/03,18.24,18.5,18.049999,18.33,81600,10.91744
6/6/03,18.5,18.700001,18.41,18.6,202100,11.078254
6/9/03,18.6,18.6,18,18.27,63900,10.881704
6/10/03,18.4,18.450001,17.959999,18,148800,10.72089
6/11/03,18.049999,18.120001,17.799999,18,530800,10.72089
6/12/03,18.139999,18.139999,17.719999,17.959999,212900,10.697066
6/13/03,18.1,18.190001,17.860001,17.92,428000,10.673242
6/16/03,18,18.1,17.85,17.99,263900,10.714934
6/17/03,17.969999,18,17.860001,17.92,137900,10.673242
6/18/03,17.940001,18.15,17.9,17.99,179700,10.714934
6/19/03,18.110001,18.110001,17.91,18,230900,10.72089
6/20/03,17.99,18,17.82,18,228300,10.72089
6/23/03,17.99,17.99,17.43,17.48,179100,10.411175
6/24/03,17.5,17.549999,17.450001,17.48,181100,10.411175
6/25/03,17.530001,17.610001,17.200001,17.26,178300,10.280143
6/26/03,17.299999,17.5,17.049999,17.42,221500,10.375439
6/27/03,17.5,17.790001,17.440001,17.75,295000,10.571989
6/30/03,17.75,18.07,17.43,17.74,989000,10.566033
7/1/03,16.4,17.780001,15.9,17.57,8665700,10.46478
7/2/03,17.92,18,17.32,17.700001,1350700,10.542209
7/3/03,17.389999,17.75,17.25,17.379999,302500,10.351615
7/7/03,17.5,17.85,17.370001,17.51,385900,10.429044
7/8/03,17.5,17.969999,17.459999,17.9,1057800,10.66133
7/9/03,17.950001,17.950001,17.51,17.82,284200,10.613681
7/10/03,17.73,17.799999,17.629999,17.700001,118500,10.542209
7/11/03,17.75,17.75,17.459999,17.49,72400,10.417132
7/14/03,17.49,17.799999,17.200001,17.290001,143000,10.298011
7/15/03,17.280001,17.6,17.280001,17.549999,74800,10.452868
7/16/03,17.5,17.629999,16.799999,16.870001,149500,10.047857
7/17/03,16.950001,17.52,16.27,16.889999,352400,10.059768
7/18/03,16.9,17,16.5,16.66,169000,9.922779
7/21/03,16.6,17.08,16.6,16.709999,319000,9.952559
7/22/03,16.889999,16.889999,16.4,16.549999,266900,9.857263
7/23/03,16.42,16.59,16,16.26,79700,9.684538
7/24/03,16.299999,16.48,16.25,16.35,74300,9.738142
7/25/03,16.34,16.530001,16.219999,16.4,87700,9.767922
7/28/03,16.5,16.620001,16.32,16.5,101600,9.827483
7/29/03,16.57,16.959999,16.32,16.950001,270300,10.095505
7/30/03,17,17.139999,16.84,16.98,167400,10.113373
7/31/03,17.02,17.16,16.9,17.049999,424500,10.155065
8/1/03,17.09,17.27,16.700001,16.719999,95100,9.958515
8/4/03,16.91,17.09,16.690001,16.799999,278600,10.006164
8/5/03,16.799999,16.889999,16.23,16.23,323800,9.666669
8/6/03,16.200001,16.389999,16.1,16.389999,172600,9.761966
8/7/03,16.27,16.309999,15.85,16.030001,583700,9.547549
8/8/03,15.99,16.09,15.5,15.5,238200,9.231878
8/11/03,15.65,16,15.47,15.63,266100,9.309306
8/12/03,15.71,15.75,15.48,15.57,500400,9.27357
8/13/03,15.75,15.8,15.25,15.29,365000,9.106801
8/14/03,15.3,15.44,14.99,15.31,561100,9.118713
8/15/03,15.27,15.65,15.2,15.6,98300,9.291438
8/18/03,15.51,15.75,15.4,15.49,408700,9.225922
8/19/03,15.58,15.58,15.31,15.58,257300,9.279526
8/20/03,15.5,15.75,15.36,15.6,318800,9.291438
8/21/03,15.56,15.64,15.5,15.51,185200,9.237834
8/22/03,15.6,16.809999,15.51,16.66,589200,9.922779
8/25/03,16.73,16.99,16.280001,16.370001,258600,9.750055
8/26/03,16.299999,16.700001,16.25,16.35,240400,9.738142
8/27/03,16.27,16.299999,15.99,16.040001,344800,9.553505
8/28/03,16,16.209999,15.75,16.16,802800,9.624977
8/29/03,16.25,16.700001,16.25,16.65,293800,9.916823
9/2/03,16.700001,16.84,16.32,16.65,202700,9.916823
9/3/03,16.65,16.790001,16.459999,16.5,236500,9.827483
9/4/03,16.639999,16.83,16.26,16.290001,244400,9.702406
9/5/03,16.5,16.5,16.24,16.32,195500,9.720274
9/8/03,16.5,17.290001,16.280001,16.959999,270600,10.101461
9/9/03,16.700001,16.959999,16.67,16.67,437300,9.928736
9/10/03,16.809999,16.92,16.459999,16.639999,1050300,9.910867
9/11/03,16.57,16.74,16.51,16.66,227000,9.922779
9/12/03,16.700001,16.969999,16.42,16.969999,231000,10.107417
9/15/03,16.85,17.209999,16.85,17.139999,670900,10.20867
9/16/03,17.23,17.450001,16.950001,17.35,484100,10.333747
9/17/03,17.299999,18.07,17.219999,17.940001,299400,10.685154
9/18/03,18.040001,18.049999,17.73,17.76,340100,10.577945
9/19/03,17.73,17.969999,17.629999,17.93,337300,10.679198
9/22/03,17.98,17.98,17.639999,17.66,597200,10.518384
9/23/03,17.65,18.5,17.41,18.4,249100,10.959132
9/24/03,18.5,18.5,18.15,18.309999,136300,10.905528
9/25/03,18.35,18.450001,18.18,18.309999,216000,10.905528
9/26/03,18.200001,18.299999,18.07,18.08,703600,10.768539
9/29/03,18.059999,18.469999,18.059999,18.280001,458500,10.88766
9/30/03,18.4,18.48,18,18.18,198000,10.828099
10/1/03,18.190001,18.620001,18.190001,18.6,163300,11.078254
10/2/03,18.48,19.040001,18.33,18.950001,392700,11.286716
10/3/03,18.99,19.209999,18.85,19,126200,11.316495
10/6/03,19.17,19.309999,18.98,19.1,152600,11.376056
10/7/03,19.110001,19.290001,18.780001,19.040001,231600,11.34032
10/8/03,19.16,19.200001,18.639999,18.799999,370000,11.197374
10/9/03,18.91,19.030001,18.540001,18.91,388300,11.262891
10/10/03,19.02,19.040001,18.639999,18.85,169100,11.227155
10/13/03,18.99,19.110001,18.75,19.01,81300,11.322451
10/14/03,19.120001,19.26,18.93,19.25,263400,11.465397
10/15/03,19.299999,19.77,18.860001,19.49,318100,11.608342
10/16/03,19.6,19.99,19.35,19.879999,386600,11.840627
10/17/03,19.99,20.24,19.74,20.049999,233000,11.94188
10/20/03,20.219999,20.219999,19.77,20,158000,11.9121
10/21/03,19.799999,19.99,19.76,19.85,61500,11.82276
10/22/03,19.969999,20,19.690001,19.889999,76500,11.846583
10/23/03,19.77,20.02,19.68,19.77,175800,11.775111
10/24/03,19.809999,20.209999,19.709999,20.209999,383000,12.037177
10/27/03,20.23,20.65,20.120001,20.65,117100,12.299243
10/28/03,20.67,21.48,20.51,21.459999,889000,12.781683
10/29/03,21.4,22.9,21.33,22.49,610800,13.395157
10/30/03,22.280001,22.280001,20.799999,21.1,1249800,12.567266
10/31/03,21.049999,21.1,20.120001,20.16,256000,12.007397
11/3/03,20.25,20.299999,19.26,19.75,480800,11.763199
11/4/03,19.780001,20.17,19.75,19.99,449800,11.906144
11/5/03,20.01,20.01,19.780001,19.85,296300,11.82276
11/6/03,19.940001,20.07,19.82,19.91,258600,11.858496
11/7/03,19.969999,20.1,19.950001,20,154500,11.9121
11/10/03,20.040001,20.049999,19.6,19.959999,107700,11.888276
11/11/03,19.99,20.25,19.950001,20.01,121300,11.918057
11/12/03,20.049999,20.049999,19.9,19.950001,442500,11.882321
11/13/03,19.9,20.35,19.629999,19.99,176400,11.906144
11/14/03,20.030001,20.280001,19.969999,20,209600,11.9121
11/17/03,19.950001,20.1,19.790001,19.940001,127100,11.876364
11/18/03,19.940001,20.23,19.68,20.15,733400,12.001441
11/19/03,20.15,20.24,19.76,20.18,470600,12.019309
11/20/03,20.24,22,20.059999,21.5,1730300,12.805508
11/21/03,21.620001,21.879999,21.379999,21.5,519400,12.805508
11/24/03,21.379999,21.799999,21.23,21.57,754300,12.8472
11/25/03,21.68,23.629999,21.57,23.5,1659400,13.996718
11/26/03,23.49,24.51,23.450001,24.309999,791800,14.479158
11/28/03,24.379999,24.99,24.190001,24.889999,219700,14.824608
12/1/03,24.99,24.99,24.5,24.690001,459500,14.705488
12/2/03,24.84,24.9,24.459999,24.77,384600,14.753137
12/3/03,24.76,26.799999,24.76,26,883200,15.48573
12/4/03,26.18,26.290001,25.48,25.85,442300,15.39639
12/5/03,26.059999,26.059999,25.4,25.610001,321400,15.253445
12/8/03,25.6,25.870001,25.469999,25.530001,475500,15.205796
12/9/03,25.42,26,25.370001,25.870001,197100,15.408302
12/10/03,26.139999,26.17,25.85,26.15,363800,15.575071
12/11/03,25.85,26.35,25.85,26.26,243300,15.640588
12/12/03,26.379999,27.68,26.27,27.610001,634100,16.444655
12/15/03,27.83,28.25,26.969999,27.120001,585700,16.152809
12/16/03,27.540001,27.59,26.43,26.719999,321300,15.914566
12/17/03,26.790001,26.790001,25.99,26.59,447100,15.837137
12/18/03,26.309999,27.1,26.24,26.870001,514100,16.003907
12/19/03,26.92,27.41,26.620001,27.23,204100,16.218324
12/22/03,27.280001,27.42,26.870001,26.950001,408700,16.051556
12/23/03,26.950001,27.200001,26.889999,26.959999,205700,16.057511
12/24/03,27.1,27.1,26.549999,26.709999,71200,15.908609
12/26/03,26.879999,27.549999,26.690001,27.51,183500,16.385094
12/29/03,27.530001,27.99,26.959999,27.85,169300,16.5876
12/30/03,27.860001,28.18,27.629999,28.18,232100,16.78415
12/31/03,27.99,28.610001,27.99,28.01,262500,16.682897
1/2/04,28.02,28.559999,27.959999,28.360001,161600,16.891359
1/5/04,28.25,29.219999,28,28.700001,249200,17.093864
1/6/04,28.75,28.75,27.889999,28.27,519100,16.837754
1/7/04,28.35,28.76,27.940001,28.52,552800,16.986655
1/8/04,28.540001,29,28.370001,28.389999,306100,16.909226
1/9/04,28.309999,28.35,27.85,27.92,200800,16.629292
1/12/04,27.85,28.450001,27.85,28.1,338200,16.736501
1/13/04,28.200001,28.299999,27.549999,27.59,629400,16.432742
1/14/04,27.9,28.639999,27.6,28.629999,403700,17.052171
1/15/04,28.35,28.6,28,28.1,233600,16.736501
1/16/04,28.120001,28.59,28.059999,28.34,94800,16.879446
1/20/04,28.27,28.91,28,28.620001,316700,17.046216
1/21/04,28.83,28.83,28.16,28.24,187300,16.819886
1/22/04,28.07,28.299999,27.879999,27.9,134900,16.61738
1/23/04,27.860001,28,27.5,27.799999,116900,16.557819
1/26/04,28.98,30.120001,28.76,30.120001,819000,17.939624
1/27/04,29.950001,30.15,29.09,29.950001,484300,17.838371
1/28/04,30.049999,30.129999,29.25,29.25,160800,17.421447
1/29/04,29.51,29.549999,28.709999,29.35,407200,17.481007
1/30/04,29.4,29.549999,29.4,29.530001,230700,17.588217
2/2/04,29.48,30.129999,29.35,29.98,551200,17.856238
2/3/04,29.6,30.65,29.5,30.450001,459800,18.136173
2/4/04,30.4,31.469999,30.27,31.030001,662900,18.481624
2/5/04,30.940001,31.77,30.940001,31.530001,757300,18.779427
2/6/04,31.780001,32.849998,31.01,32.799999,439200,19.535844
2/9/04,32.75,35.259998,32.68,35.259998,1259400,21.001032
2/10/04,35.200001,35.259998,34.049999,34.369999,833600,20.470944
2/11/04,34.189999,35.099998,33.77,34.400002,555300,20.488813
2/12/04,34.700001,34.830002,33.849998,34.650002,591400,20.637715
2/13/04,34.669998,36.080002,34.669998,35.93,552300,21.400088
2/17/04,36.049999,36.869999,35.900002,36.279999,638400,21.608549
2/18/04,36.509998,36.509998,35.080002,35.880001,931800,21.370309
2/19/04,35.91,36.169998,35.59,35.669998,155900,21.24523
2/20/04,35.580002,35.849998,33.759998,34.18,652700,20.35778
2/23/04,34.040001,34.470001,32.860001,33.439999,580100,19.917031
2/24/04,33.369999,33.5,32.84,33.110001,366300,19.720482
2/25/04,33.349998,33.75,32.830002,33.349998,418600,19.863426
2/26/04,33.599998,34.970001,32.799999,34.91,946800,20.792571
2/27/04,34.970001,36.529999,34.82,36.34,792200,21.644286
3/1/04,35.950001,38.119999,35.950001,37.580002,786300,22.382838
3/2/04,37.919998,38.349998,37.119999,37.52,532200,22.3471
3/3/04,37.66,38,37.009998,37.91,336200,22.579386
3/4/04,38.099998,38.610001,37.419998,38.5,392700,22.930793
3/5/04,38.25,39.369999,38.119999,39.16,360700,23.323892
3/8/04,39.27,40.259998,38.599998,38.959999,479300,23.204771
3/9/04,39.189999,39.400002,38.5,39.139999,600600,23.31198
3/10/04,39.009998,40,38.560001,39.16,804300,23.323892
3/11/04,38.939999,39,35.799999,35.849998,985600,21.352439
3/12/04,35.639999,36.34,35.279999,36.099998,771800,21.50134
3/15/04,36.099998,36.279999,34.689999,34.939999,655900,20.810438
3/16/04,35.150002,36,34.990002,35.18,593700,20.953385
3/17/04,35.25,36.849998,35.130001,36.529999,681000,21.75745
3/18/04,36.130001,36.490002,35.52,36.029999,370000,21.459648
3/19/04,36.009998,36.049999,35.049999,35.41,336400,21.090374
3/22/04,35.25,35.25,34.040001,34.470001,571300,20.530506
3/23/04,34.650002,34.650002,33.66,33.970001,551100,20.232703
3/24/04,34,36.369999,33.880001,36,644900,21.441781
3/25/04,36,36.080002,35.439999,35.950001,325100,21.412001
3/26/04,35.950001,36.630001,35.709999,35.880001,520100,21.370309
3/29/04,35.950001,36.209999,35.189999,35.450001,435400,21.114198
3/30/04,34.48,35.290001,34.25,34.990002,522000,20.840221
3/31/04,34.75,35.34,34.439999,35,561900,20.846176
4/1/04,35.18,35.279999,34.599998,34.599998,1717700,20.607933
4/2/04,34.75,35.169998,34.700001,35.009998,459000,20.852131
4/5/04,35.009998,37.23,34.939999,36.84,770300,21.942089
4/6/04,36.799999,37.860001,36.709999,37.450001,536400,22.305408
4/7/04,37.529999,37.540001,36.700001,37.09,431600,22.09099
4/8/04,37.029999,37.389999,36.32,36.84,245300,21.942089
4/12/04,37.290001,37.740002,36.509998,37.169998,275200,22.138637
4/13/04,37.349998,37.759998,36.66,36.709999,337400,21.86466
4/14/04,36.32,37.400002,36.049999,36.619999,260500,21.811055
4/15/04,36.700001,37.110001,34.93,35.349998,501800,21.054636
4/16/04,35.349998,36.419998,34.959999,36.419998,277500,21.691934
4/19/04,36.330002,37,36.25,36.959999,124800,22.013561
4/20/04,36.77,37.599998,36.650002,37.080002,292200,22.085035
4/21/04,37.25,37.43,36.900002,37.25,246100,22.186287
4/22/04,37.27,39.169998,37.150002,39,599800,23.228596
4/23/04,38.939999,39.32,38.830002,39.220001,429900,23.359629
4/26/04,39.23,40.279999,39.16,39.889999,529600,23.758684
4/27/04,39.759998,40.200001,39.669998,39.849998,419900,23.734859
4/28/04,39.849998,39.869999,38.790001,38.970001,931800,23.210728
4/29/04,38.849998,39.919998,38.849998,39.849998,389900,23.734859
4/30/04,40.130001,40.900002,39.41,39.93,776000,23.782508
5/3/04,40.560001,42.080002,39.84,41.59,1144300,24.771213
5/4/04,41.490002,42.16,39.849998,40,1218900,23.824201
5/5/04,40.330002,41.040001,40.16,40.75,464000,24.270904
5/6/04,40.75,40.75,39.860001,40.27,410100,23.985014
5/7/04,38.490002,38.73,37.91,38.25,1853500,22.781892
5/10/04,38.200001,38.25,35.82,36.82,1351800,21.930176
5/11/04,37,37.849998,36.84,37.84,778700,22.537694
5/12/04,37.860001,38.490002,36.970001,38.32,728500,22.823584
5/13/04,38.369999,38.419998,37.599998,38.150002,743500,22.722332
5/14/04,38.400002,38.450001,37.450001,37.869999,283400,22.555561
5/17/04,37.549999,37.799999,36.540001,37.240002,619500,22.180332
5/18/04,37.900002,39,37.599998,38.84,811200,23.133299
5/19/04,39.349998,41,39.25,39.580002,1143900,23.574048
5/20/04,39.41,40.5,39.41,40.380001,762200,24.050531
5/21/04,40.639999,40.830002,40.139999,40.32,411300,24.014794
5/24/04,40.84,41.490002,39.799999,40.43,930300,24.080311
5/25/04,40.599998,40.849998,40.209999,40.5,768400,24.122003
5/26/04,39.77,40.560001,38.740002,39,1071900,23.228596
5/27/04,39.029999,39.25,37.610001,38.470001,1333200,22.912926
5/28/04,38.470001,39.619999,38.310001,38.66,539500,23.02609
6/1/04,38.75,40.189999,38.709999,39.959999,1389500,23.800376
6/2/04,40.200001,40.700001,39.360001,40.07,613000,23.865893
6/3/04,40.099998,40.150002,39.68,39.900002,422900,23.764641
6/4/04,40.049999,40.599998,39.610001,40.599998,803100,24.181563
6/7/04,42.349998,43.32,40.48,43.16,3047500,25.706312
6/8/04,43.119999,43.450001,42.66,43.150002,508700,25.700357
6/9/04,43.189999,43.77,42.5,43.02,676400,25.622928
6/10/04,43.060001,43.299999,41.400002,41.57,521400,24.7593
6/14/04,41.5,41.599998,40.119999,40.259998,908600,23.979057
6/15/04,40.259998,40.48,39.799999,39.91,1168400,23.770596
6/16/04,40,40,38.990002,39.07,522500,23.270288
6/17/04,39.049999,39.279999,38.290001,38.5,414500,22.930793
6/18/04,38.240002,38.700001,38.16,38.310001,405300,22.817629
6/21/04,38.650002,38.650002,37.400002,37.470001,776700,22.317321
6/22/04,37.43,37.48,36.919998,37.189999,526100,22.15055
6/23/04,37.389999,37.830002,37.009998,37.799999,445300,22.513869
6/24/04,37.799999,38.400002,37.419998,37.68,292700,22.442397
6/25/04,37.919998,38.830002,37.810001,38.41,392000,22.877189
6/28/04,38.529999,39.509998,38.25,38.450001,425800,22.901013
6/29/04,38.779999,39.439999,38.5,39.130001,353800,23.306025
6/30/04,39,39.220001,38.610001,38.630001,220500,23.008222
7/1/04,38.799999,38.799999,38.049999,38.389999,272100,22.865276
7/2/04,38,38.25,37.810001,37.810001,201600,22.519826
7/6/04,38.150002,38.150002,37.630001,37.790001,212200,22.507914
7/7/04,37.860001,38.049999,37.5,37.68,194800,22.442397
7/8/04,37.830002,37.830002,36.150002,36.610001,472200,21.8051
7/9/04,36.5,36.759998,35.880001,36.189999,297900,21.554945
7/12/04,36.099998,36.5,35.75,36.299999,240300,21.620462
7/13/04,36.07,36.540001,36.07,36.41,293800,21.685979
7/14/04,36.16,36.939999,35.77,35.900002,469300,21.382221
7/15/04,36,36.5,35.57,36.07,385100,21.483473
7/16/04,36.029999,36.040001,35.580002,35.599998,185900,21.203538
7/19/04,35.57,36.009998,34.990002,35.18,521800,20.953385
7/20/04,35.099998,35.209999,34.389999,34.740002,360000,20.691319
7/21/04,34.650002,36.630001,34.650002,36.09,916200,21.495385
7/22/04,36.130001,36.48,35.540001,35.66,616400,21.239275
7/23/04,35.52,36.52,35.360001,36.18,265000,21.54899
7/26/04,36.259998,36.66,35.869999,36.259998,320500,21.596637
7/27/04,36.450001,36.48,35.700001,35.810001,387800,21.328616
7/28/04,35.860001,35.860001,34.77,34.990002,297800,20.840221
7/29/04,34.860001,35.830002,34.860001,35.290001,416200,21.018902
7/30/04,35.200001,36.369999,35.049999,35.779999,292500,21.310747
8/2/04,35.459999,36.82,35,36.779999,448900,21.906352
8/3/04,36.799999,36.799999,35.73,36.049999,233300,21.47156
8/4/04,36.169998,36.18,35.299999,35.369999,187500,21.066549
8/5/04,35.650002,35.740002,35.18,35.18,200200,20.953385
8/6/04,35.02,35.209999,34.5,34.73,221400,20.685362
8/9/04,35.060001,35.34,34.5,34.799999,199300,20.727054
8/10/04,35.09,36.619999,35.09,36.040001,592300,21.465605
8/11/04,35.970001,36.5,35.119999,36.450001,398400,21.709803
8/12/04,36.66,36.669998,35.709999,35.84,297200,21.346484
8/13/04,35.91,36,34.619999,35.099998,282000,20.905735
8/16/04,35.07,35.259998,34.18,34.93,376800,20.804483
8/17/04,35,36.150002,34.919998,35.279999,322800,21.012944
8/18/04,35.240002,35.509998,34.799999,35.09,213500,20.89978
8/19/04,34.880001,35.91,34.880001,35.580002,281700,21.191628
8/20/04,35.759998,36.310001,34.950001,35.720001,278500,21.275012
8/23/04,35.900002,36.720001,35.25,36.5,401800,21.739583
8/24/04,36.610001,37.32,36.459999,36.98,354700,22.025473
8/25/04,37.099998,37.75,36.779999,37.509998,547100,22.341143
8/26/04,37.700001,38.650002,37.580002,38.310001,432200,22.817629
8/27/04,38.41,39.169998,38.07,38.810001,395200,23.115431
8/30/04,38.799999,38.990002,38.02,38.709999,272400,23.05587
8/31/04,38.779999,39.220001,38.290001,38.599998,234300,22.990353
9/1/04,38.52,38.880001,38.25,38.759998,234500,23.085649
9/2/04,40.209999,40.5,39.32,39.540001,516700,23.550223
9/3/04,39.810001,39.869999,38.889999,39.18,224600,23.335805
9/7/04,39.380001,40.41,39.200001,39.939999,418400,23.788464
9/8/04,40.09,40.5,39.400002,39.619999,290000,23.59787
9/9/04,39.939999,40.400002,39.540001,40.259998,283200,23.979057
9/10/04,40.32,40.669998,40.18,40.599998,165900,24.181563
9/13/04,40.299999,42.220001,40.049999,42.060001,571900,25.051148
9/14/04,42.029999,42.09,41.060001,41.5,328100,24.717608
9/15/04,41.66,41.68,41.110001,41.290001,464400,24.592532
9/16/04,41.25,41.52,41.16,41.18,208300,24.527015
9/17/04,41.18,41.799999,41,41.459999,199800,24.693783
9/20/04,41.610001,42.099998,41.540001,41.84,204200,24.920114
9/21/04,42.18,43.369999,41.939999,42.880001,537400,25.539544
9/22/04,43,43,42.349998,42.740002,287700,25.456159
9/23/04,42.48,45.59,42.25,45.509998,1611100,27.105983
9/24/04,45.419998,47.869999,45.380001,47.790001,1670500,28.463964
9/27/04,49.25,50.75,48.759998,50.080002,2337900,29.8279
9/28/04,49.790001,52.740002,49.599998,52.060001,2215200,31.007198
9/29/04,52.18,52.830002,50.669998,50.939999,1491800,30.340119
9/30/04,50.799999,52.970001,50.619999,51.689999,973600,30.786822
10/1/04,52.040001,52.299999,50.509998,50.98,683500,30.363943
10/4/04,51.02,54.84,51.02,53.290001,1920000,31.739792
10/5/04,53.43,54.470001,52.790001,53.5,818600,31.864868
